Metadata_Plate,Metadata_Well,Metadata_Experiment,bleach,drug,strain,mean_wormlength_um,min_wormlength_um,q10_wormlength_um,q25_wormlength_um,median_wormlength_um,sd_wormlength_um,q75_wormlength_um,q90_wormlength_um,max_wormlength_um,cv_wormlength_um,n,Metadata_Date,Metadata_Group,Metadata_Magnification,FileName_RawBF,FileName_wellmask_98.png,PathName_RawBF,PathName_wellmask_98.png,assay_type,food_conc_OD,food_type,plate,row,col,well_censor,well_censor_reason,notes,concentration_um,diluent,class,...18
p027,A08,cyp35,3,Thiabendazole,ECA2921,532.627956520227,183.49700218965,203.382414583093,401.648726939783,613.741245371377,233.151816605048,694.607102185418,712.634356728122,738.645789830158,0.4377386011209,7,20220617,p027_A08,m2X,20220617-cyp35-p027-m2X_A08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,A,8,,,,32.5,DMSO,Anthelmintic,""
p027,A09,cyp35,3,Thiabendazole,ECA2922,560.79124993543,185.112440494202,257.895057728159,496.020665197963,614.522823039426,214.593688247068,714.336752462227,737.985521786139,787.911035287471,0.382662333393711,8,20220617,p027_A09,m2X,20220617-cyp35-p027-m2X_A09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,A,9,,,,32.5,DMSO,Anthelmintic,""
p027,A10,cyp35,3,Thiabendazole,ECA3352,569.229908299208,196.531941942813,235.938707823432,247.477496727624,723.407154029651,260.508213992541,762.67471113497,785.317406989501,820.485859355721,0.457650257293944,14,20220617,p027_A10,m2X,20220617-cyp35-p027-m2X_A10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,A,10,,,,32.5,DMSO,Anthelmintic,""
p027,A11,cyp35,3,Thiabendazole,ECA3359,707.382302728441,550.299619149675,605.888322460334,656.097613238853,705.094503000073,84.6342377257916,767.917896475212,791.557456778012,847.143974879479,0.119644267886473,14,20220617,p027_A11,m2X,20220617-cyp35-p027-m2X_A11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,A,11,,,,32.5,DMSO,Anthelmintic,""
p027,B01,cyp35,3,Thiabendazole,N2,570.318572229039,178.628019517981,186.174886924906,485.777438368544,700.973219181868,240.51024964481,759.035778514169,762.586820645487,767.455625828439,0.421712112065362,9,20220617,p027_B01,m2X,20220617-cyp35-p027-m2X_B01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,1,,,,32.5,DMSO,Anthelmintic,""
p027,B02,cyp35,3,Thiabendazole,CB4856,826.723333989722,714.607152588958,773.300983129259,802.08333038034,816.84104527781,62.5297384328863,868.153180107667,888.427659541128,924.126251513265,0.0756356278600741,8,20220617,p027_B02,m2X,20220617-cyp35-p027-m2X_B02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,2,,,,32.5,DMSO,Anthelmintic,""
p027,B03,cyp35,3,Thiabendazole,DL238,513.37248592545,200.135180781784,312.189173006685,392.422674517069,499.245104453363,200.30809272356,674.473707556876,714.176225770994,760.434352095111,0.390180810649537,7,20220617,p027_B03,m2X,20220617-cyp35-p027-m2X_B03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,3,,,,32.5,DMSO,Anthelmintic,""
p027,B04,cyp35,3,Thiabendazole,PHX2701,682.422333941075,670.670988093392,675.528778437976,680.495037215892,681.017298831922,7.68757428011306,686.546064531863,690.720924553326,693.11848144682,0.0112651270302312,6,20220617,p027_B04,m2X,20220617-cyp35-p027-m2X_B04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,4,,,,32.5,DMSO,Anthelmintic,""
p027,B05,cyp35,3,Thiabendazole,PHX2702,685.760721420398,576.130148308036,609.132989329167,661.791291747541,688.996873752787,60.3304830707982,713.020935989508,759.927418019969,788.616399409382,0.087975996854759,13,20220617,p027_B05,m2X,20220617-cyp35-p027-m2X_B05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,5,,,,32.5,DMSO,Anthelmintic,""
p027,B06,cyp35,3,Thiabendazole,ECA2859,568.867346734517,274.718877206862,430.877864669734,577.987553625919,625.743067659831,135.164801062891,641.358721620673,642.321071432635,642.916931781743,0.237603374211546,7,20220617,p027_B06,m2X,20220617-cyp35-p027-m2X_B06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,6,,,,32.5,DMSO,Anthelmintic,""
p027,B07,cyp35,3,Thiabendazole,ECA2860,539.353142143177,398.546324400941,420.609826161543,520.036071660825,556.647062914219,70.1346772187478,587.051110083029,603.322308966161,608.478517994754,0.130034798610907,12,20220617,p027_B07,m2X,20220617-cyp35-p027-m2X_B07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,7,,,,32.5,DMSO,Anthelmintic,""
p027,B08,cyp35,3,Thiabendazole,ECA2921,499.95940564354,222.397461991959,239.512851083659,274.236901626221,549.256520213388,218.306564546248,705.160568753579,722.205100253567,728.730411459604,0.436648580028707,8,20220617,p027_B08,m2X,20220617-cyp35-p027-m2X_B08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,8,,,,32.5,DMSO,Anthelmintic,""
p027,B09,cyp35,3,Thiabendazole,ECA2922,602.539542098631,279.966452502727,370.667204552057,461.493494931844,679.300961355684,181.248995225409,754.280572598615,757.725988024335,769.261120213411,0.300808465771595,10,20220617,p027_B09,m2X,20220617-cyp35-p027-m2X_B09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,9,,,,32.5,DMSO,Anthelmintic,""
p027,B10,cyp35,3,Thiabendazole,ECA3352,726.058499367457,565.991451522036,620.388292989377,695.826582372311,737.51262930636,78.9733026619365,759.667007381605,808.669674928701,854.456121038828,0.108769889383208,12,20220617,p027_B10,m2X,20220617-cyp35-p027-m2X_B10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,10,,,,32.5,DMSO,Anthelmintic,""
p027,B11,cyp35,3,Thiabendazole,ECA3359,544.950125909365,173.712859664991,192.208562200938,445.027131722456,621.759949377517,209.373995215549,674.081726119362,747.875492994849,884.704691719312,0.384207627929554,24,20220617,p027_B11,m2X,20220617-cyp35-p027-m2X_B11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,B,11,,,,32.5,DMSO,Anthelmintic,""
p027,C01,cyp35,3,Thiabendazole,N2,735.06947957265,687.039394651963,707.995196929831,730.118595508636,741.873353430647,25.0035783287294,744.544964893525,754.050138369207,767.246488121621,0.0340152584532089,7,20220617,p027_C01,m2X,20220617-cyp35-p027-m2X_C01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,1,,,,32.5,DMSO,Anthelmintic,""
p027,C02,cyp35,3,Thiabendazole,CB4856,643.694148777157,201.103343018506,261.633423736316,327.83187038956,803.715576374034,280.66782205041,861.151361057084,874.74387562181,885.135103063532,0.436026679104668,12,20220617,p027_C02,m2X,20220617-cyp35-p027-m2X_C02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,2,,,,32.5,DMSO,Anthelmintic,""
p027,C03,cyp35,3,Thiabendazole,DL238,716.953922392787,628.145143907884,648.68592057646,679.497085579324,732.350117161925,68.9953360430186,769.806953975388,772.904968393803,774.970311339413,0.0962339892259062,4,20220617,p027_C03,m2X,20220617-cyp35-p027-m2X_C03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,3,,,,32.5,DMSO,Anthelmintic,""
p027,C04,cyp35,3,Thiabendazole,PHX2701,710.192433686971,676.693278514168,678.681675051802,693.748690472427,707.741034825816,24.7190881673659,729.72351204145,739.288748911868,741.770513224601,0.034806183500205,9,20220617,p027_C04,m2X,20220617-cyp35-p027-m2X_C04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,4,,,,32.5,DMSO,Anthelmintic,""
p027,C05,cyp35,3,Thiabendazole,PHX2702,561.027765153669,192.941486786086,214.00627616414,300.266155609609,692.201919349749,228.903798395797,719.582682019895,751.692663717803,798.066829246473,0.408007967899946,17,20220617,p027_C05,m2X,20220617-cyp35-p027-m2X_C05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,5,,,,32.5,DMSO,Anthelmintic,""
p027,C06,cyp35,3,Thiabendazole,ECA2859,552.083936472973,498.75002034556,515.240762390558,531.649028440168,541.609849429864,33.8283766317526,581.4727323973,584.271473414339,609.189049222881,0.0612739737509256,12,20220617,p027_C06,m2X,20220617-cyp35-p027-m2X_C06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,6,,,,32.5,DMSO,Anthelmintic,""
p027,C07,cyp35,3,Thiabendazole,ECA2860,569.558800298248,547.453292189736,547.93183382553,549.731821434922,563.816517077985,23.2984580883121,589.568295837656,596.928049991228,599.077330465666,0.0409061506487336,6,20220617,p027_C07,m2X,20220617-cyp35-p027-m2X_C07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,7,,,,32.5,DMSO,Anthelmintic,""
p027,C08,cyp35,3,Thiabendazole,ECA2921,653.631749534826,350.463094261898,521.794343901698,571.488793464849,703.271071835404,136.380147903,739.647193484309,765.663910447745,766.148126992132,0.208649821554811,9,20220617,p027_C08,m2X,20220617-cyp35-p027-m2X_C08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,8,,,,32.5,DMSO,Anthelmintic,""
p027,C09,cyp35,3,Thiabendazole,ECA2922,687.34873042804,538.702411348183,600.160733723894,643.175239920466,720.076488093391,85.5457434080959,733.416804857032,761.379176708384,799.47812399971,0.124457556435469,7,20220617,p027_C09,m2X,20220617-cyp35-p027-m2X_C09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,9,,,,32.5,DMSO,Anthelmintic,""
p027,C10,cyp35,3,Thiabendazole,ECA3352,725.009503403685,579.81168330378,615.096313531568,714.522349776497,744.730759355722,72.7705092466441,782.850703044073,797.95773141972,821.244883885627,0.100371800514352,17,20220617,p027_C10,m2X,20220617-cyp35-p027-m2X_C10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,10,,,,32.5,DMSO,Anthelmintic,""
p027,C11,cyp35,3,Thiabendazole,ECA3359,605.52009479527,219.099770151793,274.121941094104,462.545179372618,705.448753044073,212.279235437458,777.444520556075,795.64078500049,802.322030618051,0.350573395106286,18,20220617,p027_C11,m2X,20220617-cyp35-p027-m2X_C11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,C,11,,,,32.5,DMSO,Anthelmintic,""
p027,D01,cyp35,3,Thiabendazole,N2,536.543001290832,240.811294628542,268.162116844656,309.188350168828,694.931546723653,240.518938800965,700.713878361783,722.527513287527,737.069936571355,0.44827523278156,5,20220617,p027_D01,m2X,20220617-cyp35-p027-m2X_D01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,1,,,,32.5,DMSO,Anthelmintic,""
p027,D02,cyp35,3,Thiabendazole,CB4856,614.812222410082,191.308837153201,201.544982734378,248.583725369892,823.824023632668,325.128409618888,877.752709526128,886.400107920191,903.463473480987,0.528825546675658,10,20220617,p027_D02,m2X,20220617-cyp35-p027-m2X_D02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,2,,,,32.5,DMSO,Anthelmintic,""
p027,D03,cyp35,3,Thiabendazole,DL238,689.925126844477,616.664289257084,624.171929024345,635.433388675237,678.942457829299,76.2713152683939,733.434195998539,764.464459876752,785.151302462228,0.11055013406634,4,20220617,p027_D03,m2X,20220617-cyp35-p027-m2X_D03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,3,,,,32.5,DMSO,Anthelmintic,""
p027,D04,cyp35,3,Thiabendazole,PHX2701,593.174158243401,207.12568606384,244.725353036864,456.252093897867,692.237943478964,215.423481257721,743.316513451391,762.964357552491,798.600339615428,0.363170711778251,16,20220617,p027_D04,m2X,20220617-cyp35-p027-m2X_D04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,4,,,,32.5,DMSO,Anthelmintic,""
p027,D05,cyp35,3,Thiabendazole,PHX2702,555.03460122648,186.905666258975,224.51474150641,318.110651872691,689.018488350044,236.434810466149,748.580214077189,762.240838675238,791.013956302876,0.425982109842684,16,20220617,p027_D05,m2X,20220617-cyp35-p027-m2X_D05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,5,,,,32.5,DMSO,Anthelmintic,""
p027,D06,cyp35,3,Thiabendazole,ECA2859,525.96900734156,386.809937754505,425.748098118172,509.419242849292,547.162095887886,64.3675679473348,564.453321911597,586.875553044073,593.157880250935,0.122379012924492,16,20220617,p027_D06,m2X,20220617-cyp35-p027-m2X_D06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,6,,,,32.5,DMSO,Anthelmintic,""
p027,D07,cyp35,3,Thiabendazole,ECA2860,447.714274529007,259.373474751439,306.511234029368,371.670919095853,484.956450358343,107.097593977631,514.435451047555,553.370116410285,581.313097090768,0.239209692588643,10,20220617,p027_D07,m2X,20220617-cyp35-p027-m2X_D07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,7,,,,32.5,DMSO,Anthelmintic,""
p027,D08,cyp35,3,Thiabendazole,ECA2921,654.162596100371,421.314487941006,486.501075714945,614.363068915828,694.095141356581,117.297482454237,710.209587186912,745.939992552205,801.415844624597,0.179309369189674,10,20220617,p027_D08,m2X,20220617-cyp35-p027-m2X_D08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,8,,,,32.5,DMSO,Anthelmintic,""
p027,D09,cyp35,3,Thiabendazole,ECA2922,741.126655646955,680.052077960552,686.852507728607,710.203705729802,752.682454566109,42.4197040996213,773.911787435353,782.547293778218,786.921070671713,0.0572367810230651,7,20220617,p027_D09,m2X,20220617-cyp35-p027-m2X_D09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,9,,,,32.5,DMSO,Anthelmintic,""
p027,D10,cyp35,3,Thiabendazole,ECA3352,733.981827980919,479.939020886442,625.130231035799,707.094631761461,742.284723724557,100.329259600288,789.666111450729,817.031183195453,919.849646758898,0.13669174872664,16,20220617,p027_D10,m2X,20220617-cyp35-p027-m2X_D10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,10,,,,32.5,DMSO,Anthelmintic,""
p027,D11,cyp35,3,Thiabendazole,ECA3359,642.976995242786,274.119350361289,330.627840830067,611.163450870605,720.257576059266,177.280999783083,757.624388095866,784.871361864186,809.056912535298,0.275719039864159,16,20220617,p027_D11,m2X,20220617-cyp35-p027-m2X_D11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,D,11,,,,32.5,DMSO,Anthelmintic,""
p027,E01,cyp35,3,Thiabendazole,N2,577.025036961868,168.608193401118,223.218588519149,392.96104367958,711.396910757566,235.556949444084,749.445550940191,768.310218071275,772.253159957027,0.408226566189103,13,20220617,p027_E01,m2X,20220617-cyp35-p027-m2X_E01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,E,1,,,,32.5,DMSO,Anthelmintic,""
p027,E02,cyp35,3,Thiabendazole,CB4856,844.351227671105,719.776802396479,767.844542442502,825.105416103754,848.793262332374,66.9273869249903,879.990865631467,914.750120732528,934.029869516791,0.0792648660079406,8,20220617,p027_E02,m2X,20220617-cyp35-p027-m2X_E02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,E,2,,,,32.5,DMSO,Anthelmintic,""
p027,E03,cyp35,3,Thiabendazole,DL238,718.75721465633,608.330641781657,634.396436839599,673.495129426511,740.442423663436,85.0917116109222,785.704508893254,785.769825267377,785.813369516792,0.118387279982446,4,20220617,p027_E03,m2X,20220617-cyp35-p027-m2X_E03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,E,3,,,,32.5,DMSO,Anthelmintic,""
p027,E04,cyp35,3,Thiabendazole,PHX2701,698.353064772367,625.651666492176,656.834594630641,685.859323373537,704.746510324142,30.4651269674955,712.376008120222,730.540090293084,754.949875076788,0.0436242475393529,19,20220617,p027_E04,m2X,20220617-cyp35-p027-m2X_E04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,E,4,,,,32.5,DMSO,Anthelmintic,""
p027,E05,cyp35,3,Thiabendazole,PHX2702,708.924990447676,601.641999819906,650.705854445917,672.925349078845,706.363285992862,60.4464537945516,748.895143093348,763.565279548898,820.485859355721,0.085264949901654,11,20220617,p027_E05,m2X,20220617-cyp35-p027-m2X_E05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,27,E,5,,,,32.5,DMSO,Anthelmintic,""
