Metadata_Plate,Metadata_Well,Metadata_Experiment,bleach,drug,strain,mean_wormlength_um,min_wormlength_um,q10_wormlength_um,q25_wormlength_um,median_wormlength_um,sd_wormlength_um,q75_wormlength_um,q90_wormlength_um,max_wormlength_um,cv_wormlength_um,n,Metadata_Date,Metadata_Group,Metadata_Magnification,FileName_RawBF,FileName_wellmask_98.png,PathName_RawBF,PathName_wellmask_98.png,assay_type,food_conc_OD,food_type,plate,row,col,well_censor,well_censor_reason,notes,concentration_um,diluent,class,dose.rank
p024,D07,cypassay1,3,Thiabendazole,ECA239,951.988516149912,816.895404198994,901.730784561664,925.165395927078,960.710503044074,56.2436039867297,977.390561092488,1008.21425474136,1073.97588141453,0.0590801286282248,17,20220920,p024_D07,m2x,20220920-cypassay1-p024-m2x_D07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,D,7,,,,32.5,DMSO,Anthelmintic,1
p024,D08,cypassay1,3,Thiabendazole,ECA239,930.130753980171,802.790182721934,870.291450505412,900.664878514169,944.225367771253,50.2166451812815,964.302672284057,978.447717871368,994.995162981642,0.0539888020758339,23,20220920,p024_D08,m2x,20220920-cypassay1-p024-m2x_D08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,D,8,,,,32.5,DMSO,Anthelmintic,1
p024,D09,cypassay1,3,Thiabendazole,ECA239,924.409964111243,837.091477932322,887.957108335963,902.227247493443,927.034559064799,37.048568633162,952.405257576473,963.062908254462,989.789701289764,0.0400780714958884,20,20220920,p024_D09,m2x,20220920-cypassay1-p024-m2x_D09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,D,9,,,,32.5,DMSO,Anthelmintic,1
p024,D10,cypassay1,3,Thiabendazole,ECA239,933.043083711797,851.550250940191,897.223187643892,909.006280920686,924.883547395807,40.0925564896849,962.553242589888,973.516965420271,1019.43013708897,0.0429696733083216,22,20220920,p024_D10,m2x,20220920-cypassay1-p024-m2x_D10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,D,10,,,,32.5,DMSO,Anthelmintic,1
p024,D11,cypassay1,3,Thiabendazole,ECA239,922.831068492436,789.657964164792,842.017022537283,879.635340779121,927.11143598951,68.1794191189019,963.279456884723,995.601206059424,1043.59559461977,0.0738807149506592,19,20220920,p024_D11,m2x,20220920-cypassay1-p024-m2x_D11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,D,11,,,,32.5,DMSO,Anthelmintic,1
p024,D12,cypassay1,3,Thiabendazole,ECA239,894.778477775085,750.390158220259,782.570193958696,810.698734710337,917.167656884724,85.898292340306,956.457980832782,981.836998254461,1035.43234136097,0.0959995065526126,21,20220920,p024_D12,m2x,20220920-cypassay1-p024-m2x_D12.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,D,12,,,,32.5,DMSO,Anthelmintic,1
p024,E01,cypassay1,3,DMSO,ECA239,1031.8969897531,898.652015555949,988.737418397799,1001.36512220252,1033.7916808562,49.8512256231917,1066.22625038177,1083.3539938503,1104.58928372447,0.0483102733298212,17,20220920,p024_E01,m2x,20220920-cypassay1-p024-m2x_E01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,1,,,,0,DMSO,Both,1
p024,E02,cypassay1,3,DMSO,ECA239,1041.2741943968,990.587879096015,1019.36509770383,1022.36598427044,1032.95547008987,29.2352903886616,1057.59891835896,1084.37212666871,1105.77904602162,0.0280764572347798,20,20220920,p024_E02,m2x,20220920-cypassay1-p024-m2x_E02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,2,,,,0,DMSO,Both,1
p024,E03,cypassay1,3,DMSO,ECA239,1044.71845084422,957.787997672615,990.721381270195,1014.66111176464,1051.15011990337,41.8570769325494,1073.7413276414,1091.19750146329,1114.51816649614,0.040065413699476,19,20220920,p024_E03,m2x,20220920-cypassay1-p024-m2x_E03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,3,,,,0,DMSO,Both,1
p024,E04,cypassay1,3,DMSO,ECA239,1066.39302279033,1014.8709557298,1025.16714164413,1039.60398121161,1057.24442945436,40.1495384258004,1086.30097134146,1132.39210724658,1136.83355453382,0.0376498510096634,15,20220920,p024_E04,m2x,20220920-cypassay1-p024-m2x_E04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,4,,,,0,DMSO,Both,1
p024,E05,cypassay1,3,DMSO,ECA239,1041.2916095234,1007.74197197902,1011.1878578454,1030.84046925958,1040.54600493857,21.170230279147,1053.15335066683,1069.177348541,1078.90417621502,0.0203307412501256,16,20220920,p024_E05,m2x,20220920-cypassay1-p024-m2x_E05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,5,,,,0,DMSO,Both,1
p024,E06,cypassay1,3,DMSO,ECA239,1045.44922324126,948.592490555619,1006.43189700605,1044.9256114596,1052.74018809339,37.9481474222371,1062.60465282057,1078.48589552403,1095.17045819203,0.0362984127575173,13,20220920,p024_E06,m2x,20220920-cypassay1-p024-m2x_E06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,6,,,,0,DMSO,Both,1
p024,E07,cypassay1,3,DMSO,ECA239,1044.15807803003,984.389316822291,995.366357610184,1034.31976530026,1050.4797497765,30.6905902239951,1060.39512814705,1066.69753845174,1110.27466298164,0.0293926665605055,21,20220920,p024_E07,m2x,20220920-cypassay1-p024-m2x_E07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,7,,,,0,DMSO,Both,1
p024,E08,cypassay1,3,DMSO,ECA239,1045.00811279235,950.013582140088,1003.18621024197,1021.80683775408,1036.87695877387,46.8791951726726,1070.3790683531,1106.29978591647,1139.51491032414,0.0448601255806592,19,20220920,p024_E08,m2x,20220920-cypassay1-p024-m2x_E08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,8,,,,0,DMSO,Both,1
p024,E09,cypassay1,3,DMSO,ECA239,1041.16716439235,937.226612041451,993.695007310023,1017.53859095829,1042.08586319637,47.7654105522449,1075.84844429661,1100.11671250637,1119.54735633507,0.0458767930701331,20,20220920,p024_E09,m2x,20220920-cypassay1-p024-m2x_E09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,9,,,,0,DMSO,Both,1
p024,E10,cypassay1,3,DMSO,ECA239,1047.22602239393,972.076381558242,1002.5362192246,1016.74891356715,1044.71679762862,43.0187787134045,1076.72588150839,1096.36248123772,1136.05915340242,0.0410787908183036,18,20220920,p024_E10,m2x,20220920-cypassay1-p024-m2x_E10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,10,,,,0,DMSO,Both,1
p024,E11,cypassay1,3,DMSO,ECA239,1031.82370452306,877.140826410286,902.695417863753,996.022023457479,1063.32038028313,74.5940751711467,1084.98672285179,1097.43309188286,1140.48307256086,0.0722934304030422,23,20220920,p024_E11,m2x,20220920-cypassay1-p024-m2x_E11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,11,,,,0,DMSO,Both,1
p024,E12,cypassay1,3,DMSO,ECA239,985.11495270867,766.536964718408,882.703135286278,926.193545775367,1018.2844379732,85.0859422196101,1043.47336182784,1065.34018276663,1084.5871300362,0.0863715873824248,18,20220920,p024_E12,m2x,20220920-cypassay1-p024-m2x_E12.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,E,12,,,,0,DMSO,Both,1
p024,F01,cypassay1,3,DMSO,ECA239,1044.4608686294,933.916276768631,976.837988353099,1010.3685916636,1048.64730246223,50.6284123332351,1079.7778158821,1104.6850677103,1120.72087256087,0.0484732495528269,23,20220920,p024_F01,m2x,20220920-cypassay1-p024-m2x_F01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,1,,,,0,DMSO,Both,1
p024,F02,cypassay1,3,DMSO,ECA239,1038.24646375914,945.743416831063,966.685204838286,1009.01174461977,1043.77875702834,50.7412065434154,1074.25465930535,1094.03318077561,1113.1971683531,0.048872024432136,15,20220920,p024_F02,m2x,20220920-cypassay1-p024-m2x_F02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,2,,,,0,DMSO,Both,1
p024,F03,cypassay1,3,DMSO,ECA239,1055.42092606342,1004.44827197902,1011.57288061839,1023.09835750247,1053.47293951143,37.3848386633614,1084.7910852622,1097.28411586668,1137.26969476339,0.0354217333957948,18,20220920,p024_F03,m2x,20220920-cypassay1-p024-m2x_F03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,3,,,,0,DMSO,Both,1
p024,F04,cypassay1,3,DMSO,ECA239,1022.37439780155,886.868172560864,922.103735524169,990.194167737543,1029.67597045698,73.340847379512,1069.16520824735,1085.83500815671,1181.33089104551,0.0717358020087552,24,20220920,p024_F04,m2x,20220920-cypassay1-p024-m2x_F04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,4,,,,0,DMSO,Both,1
p024,F05,cypassay1,3,DMSO,ECA239,1061.52439247401,1007.3139809764,1009.67194760095,1018.18108010109,1053.65347038517,47.0683858021013,1087.44911754928,1123.27781854031,1152.68140725184,0.0443403713902443,12,20220920,p024_F05,m2x,20220920-cypassay1-p024-m2x_F05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,5,,,,0,DMSO,Both,1
p024,F06,cypassay1,3,DMSO,ECA239,1029.4677267821,964.215761092489,996.910652820296,1010.63781555595,1025.45114791954,33.934091041423,1055.50893961543,1071.60900120913,1083.16603845174,0.0329627536236554,13,20220920,p024_F06,m2x,20220920-cypassay1-p024-m2x_F06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,6,,,,0,DMSO,Both,1
p024,F07,cypassay1,3,DMSO,ECA239,1035.44695622115,985.453399581227,1010.62098336901,1018.05831654746,1036.40880666999,23.0118073920523,1053.6363311999,1058.43087415457,1067.38140788534,0.022224033064942,15,20220920,p024_F07,m2x,20220920-cypassay1-p024-m2x_F07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,7,,,,0,DMSO,Both,1
p024,F08,cypassay1,3,DMSO,ECA239,1064.60918438213,1016.54964919465,1031.05819520014,1039.83648928051,1059.03671566737,31.8013585428562,1085.79178866647,1094.63277232813,1131.96499845676,0.0298713922530292,13,20220920,p024_F08,m2x,20220920-cypassay1-p024-m2x_F08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,8,,,,0,DMSO,Both,1
p024,F09,cypassay1,3,DMSO,ECA239,1039.64621740282,962.553022564218,1002.47312723323,1012.40481770185,1030.62059230116,42.0101303131265,1060.09637669212,1103.95952301095,1125.43566414533,0.0404081019195871,20,20220920,p024_F09,m2x,20220920-cypassay1-p024-m2x_F09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,9,,,,0,DMSO,Both,1
p024,F10,cypassay1,3,DMSO,ECA239,1043.78776862794,981.814480250936,996.223667737344,1020.23117909602,1034.5597240829,37.1347480351898,1078.37092466475,1087.27215344199,1099.58849461977,0.0355769143415078,17,20220920,p024_F10,m2x,20220920-cypassay1-p024-m2x_F10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,10,,,,0,DMSO,Both,1
p024,F11,cypassay1,3,DMSO,ECA239,1042.2015767249,992.169615085524,998.894015438879,1026.30782971157,1039.55707045698,33.0390469044639,1052.96153446089,1091.337694217,1093.02047665721,0.0317012060260822,12,20220920,p024_F11,m2x,20220920-cypassay1-p024-m2x_F11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,11,,,,0,DMSO,Both,1
p024,F12,cypassay1,3,DMSO,ECA239,1043.18118392625,979.051611459605,995.58465463778,1030.98659089015,1047.44538804939,34.9572652181796,1061.40401758858,1070.09903234143,1117.23325761018,0.0335102528274235,14,20220920,p024_F12,m2x,20220920-cypassay1-p024-m2x_F12.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,F,12,,,,0,DMSO,Both,1
p024,G01,cypassay1,3,DMSO,ECA239,1033.54641608375,938.569167382753,985.475948061299,1018.72905176863,1042.22592313833,37.5100336781339,1057.8376839908,1069.45004116279,1084.25609650892,0.0362925487374478,20,20220920,p024_G01,m2x,20220920-cypassay1-p024-m2x_G01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,1,,,,0,DMSO,Both,1
p024,G02,cypassay1,3,DMSO,ECA239,1037.04498197392,972.681652238725,992.028480398798,1017.65349599253,1034.00293214009,35.3121636955447,1058.0318521713,1068.16211819203,1118.6224911657,0.0340507541228649,28,20220920,p024_G02,m2x,20220920-cypassay1-p024-m2x_G02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,2,,,,0,DMSO,Both,1
p024,G03,cypassay1,3,DMSO,ECA239,1042.38443174456,967.224471397173,978.486501880381,1015.75781442968,1050.14039861281,43.0012538307051,1076.70197830052,1087.57819469596,1100.86171508552,0.0412527782660159,16,20220920,p024_G03,m2x,20220920-cypassay1-p024-m2x_G03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,3,,,,0,DMSO,Both,1
p024,G04,cypassay1,3,DMSO,ECA239,1042.39393832992,994.769390002003,1009.76431813384,1027.85630890905,1042.63383359032,24.4988620584512,1063.63956669146,1070.47975652241,1072.39915868588,0.0235024985829276,18,20220920,p024_G04,m2x,20220920-cypassay1-p024-m2x_G04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,4,,,,0,DMSO,Both,1
p024,G05,cypassay1,3,DMSO,ECA239,1042.98563998063,1002.42190971407,1019.83746646395,1024.29748463599,1032.21896356349,27.2319074966328,1064.3739171176,1074.79985154546,1090.80333540766,0.0261095708826237,11,20220920,p024_G05,m2x,20220920-cypassay1-p024-m2x_G05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,5,,,,0,DMSO,Both,1
p024,G06,cypassay1,3,DMSO,ECA239,1055.3526822745,1000.88863789812,1006.34649417889,1034.14248689599,1061.18893750716,32.95998164388,1075.35562063616,1092.87416030016,1116.4908683531,0.031231248280759,20,20220920,p024_G06,m2x,20220920-cypassay1-p024-m2x_G06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,6,,,,0,DMSO,Both,1
p024,G07,cypassay1,3,DMSO,ECA239,1026.06953169613,968.179831219356,990.34191381275,1013.24175010113,1033.21049616229,24.1150105091848,1042.94953477596,1049.90328092246,1054.14464440504,0.0235023161338022,24,20220920,p024_G07,m2x,20220920-cypassay1-p024-m2x_G07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,7,,,,0,DMSO,Both,1
p024,G08,cypassay1,3,DMSO,ECA239,1041.58450863314,914.291195345231,995.08172837788,1001.50749290057,1056.46775927953,49.1847798498349,1072.12850405573,1077.38614171931,1117.29247432586,0.0472211130658804,16,20220920,p024_G08,m2x,20220920-cypassay1-p024-m2x_G08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,8,,,,0,DMSO,Both,1
p024,G09,cypassay1,3,DMSO,ECA239,1024.74092929021,845.508189280506,962.878502379894,978.573419080407,1041.81143144244,72.8318016097254,1071.04529422587,1102.93574823439,1109.7663497765,0.0710733801373318,14,20220920,p024_G09,m2x,20220920-cypassay1-p024-m2x_G09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,9,,,,0,DMSO,Both,1
p024,G10,cypassay1,3,DMSO,ECA239,1020.13328141434,989.940319173098,994.425616146624,1002.60406175053,1013.57034744911,23.3515532075612,1035.13436146933,1053.91075944158,1063.79754598942,0.0228906885335472,15,20220920,p024_G10,m2x,20220920-cypassay1-p024-m2x_G10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,10,,,,0,DMSO,Both,1
p024,G11,cypassay1,3,DMSO,ECA239,1041.55074578268,1014.91111683106,1027.95252894843,1031.82921173941,1044.79618118375,13.8582256962418,1048.12858128849,1056.4198986517,1065.79551261452,0.0133053773446516,12,20220920,p024_G11,m2x,20220920-cypassay1-p024-m2x_G11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,11,,,,0,DMSO,Both,1
p024,G12,cypassay1,3,DMSO,ECA239,1055.57169620099,1000.89697009864,1021.20576282539,1038.33277392327,1063.9287869297,27.8252592152414,1069.35756958421,1082.43999031285,1108.44221566737,0.026360368808092,15,20220920,p024_G12,m2x,20220920-cypassay1-p024-m2x_G12.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,24,G,12,,,,0,DMSO,Both,1
